user,avg_token_length,gender,same_gender,opposite_gender,caps,punct,weekend,night
f09aab681d43fbf6d9a56d8035b3d345,4.082663605051665,0,5,5,0.050337457817772775,0.06327334083239596,0.29850746268656714,0.07462686567164178
3f2537955c5d14bd1729b5da89e32c15,4.403301886792453,0,5,2,0.04740224959828602,0.05168719871451526,0.2972972972972973,0.40540540540540543
568edb97f2bac51a39a5a9d501112109,4.173864894795128,0,4,6,0.03913504908463784,0.04178827275139294,0.2777777777777778,0.3888888888888889
7fa7ac4bbee530982c52f2903495d444,3.9943906170321264,0,4,6,0.018128430997063703,0.03663985701519214,0.23809523809523808,0.3968253968253968
53cfb8ddcd1ee9267bae17ecf7317cf0,4.302882141019043,1,17,5,0.04784402846719694,0.051073500388732734,0.29577464788732394,0.2535211267605634
47bbc2353cf63fdd49e730e138d5a063,4.632711167352104,1,88,12,0.03441682600382409,0.07101884730947829,0.22337662337662337,0.3246753246753247
bd2272c64d9fe58495456a7852896aad,4.249514185775359,0,22,32,0.6416681909639657,0.08249496981891348,0.30538922155688625,0.40718562874251496
2347947f1d68e3a24426a6e7c657f59d,4.661241098677518,0,1,2,0.04801396769969446,0.0501964207769533,0.28205128205128205,0.48717948717948717
e9e33afcb510e6f09b2725b3396aa370,4.16563330380868,1,3,1,0.047629172868381885,0.06336381033382947,0.21875,0.3125
12a0bc832d45bdc69b5691221e181a4e,4.400605995022183,1,22,20,0.054861555107460776,0.0708700142625289,0.3229166666666667,0.3940972222222222
aad6237d472004943a9dc7d3c2b1657e,4.47710843373494,0,0,1,0.03336921420882669,0.04413347685683531,0.3333333333333333,0.36666666666666664
83152141560bd7b2879a953e5f33ddbc,4.080879920608667,1,50,9,0.13808616706521298,0.06902281846552911,0.2668621700879765,0.24926686217008798
e29bb29ad4e6227a7bfafa840bb2fc70,4.371681415929204,0,8,0,0.057232241442767756,0.055391976444608026,0.3023255813953488,0.47674418604651164
f5d623e9e2b5a8af91c341e751fe75e8,4.4576271186440675,0,2,17,0.08555133079847908,0.06178707224334601,0.45454545454545453,0.3181818181818182
4f10481b4b006ad88c31f662f0c9a2ad,4.329845039243309,0,30,10,0.050615849407390195,0.055403207064838485,0.3837837837837838,0.5243243243243243
28fd530e8a361d2ab9cea9a29fec246b,4.381483132709169,1,47,13,0.05891530712614049,0.10097344232269444,0.2875318066157761,0.3816793893129771
620e2f49acf582171c80d7fa30fe6b38,4.597478991596638,0,19,30,0.08462803874977153,0.09822701517090111,0.25601750547045954,0.38293216630196936
fecc9df52311334bb6cbe2e219dc0a5c,4.4963235294117645,0,0,0,0.02616516762060507,0.041700735895339326,0.3225806451612903,0.6451612903225806
29384d2029e84e5e9a93d28559db2a95,4.298651252408478,1,4,0,0.06364858807709547,0.11922904527117885,0.14285714285714285,0.14285714285714285
c3f72588296d4f28398aa8519d134f0d,4.571428571428571,0,1,1,0.06487771739130435,0.08729619565217392,0.3673469387755102,0.2857142857142857
4c1b73593c72a3e7a1e3487ca2a8cc15,4.2669753086419755,1,6,7,0.04243520192887282,0.09813140446051838,0.045454545454545456,0.03636363636363636
729dee35d49254a7a976151d40016698,4.06654943865819,1,18,32,0.1093001596593933,0.09143826503459287,0.2786885245901639,0.28524590163934427
864a2654d8995bdf03d9614b5b748d92,4.675438596491228,0,1,1,0.027392120075046905,0.08067542213883677,0.20833333333333334,0.4583333333333333
971ba69590918296f063271586b3ff1f,4.092889908256881,1,5,1,0.050434295320818154,0.07705239562902774,0.25333333333333335,0.22666666666666666
cd2ab19bf1523a076660744714b6f677,4.014029407797113,1,45,45,0.023558273961553973,0.06827194515391853,0.31464737793851716,0.4719710669077758
4f664c6dbb88ed2a23c8a2709d0ad32f,4.384176182707994,1,9,7,0.03869767441860465,0.064,0.3082706766917293,0.3233082706766917
c788de779e6673c3d25dc58b8bdfdc0d,4.287254901960784,1,5,4,0.05030871255431054,0.0994740452778413,0.5,0.38571428571428573
0bd76645f558aa4e48aa136ec325c7c0,4.332631578947368,0,0,3,0.04470359572400389,0.048104956268221574,0.2631578947368421,0.40350877192982454
c38e6ea749a7c2c6521b05d5e8db0c73,4.535327816677276,1,8,4,0.05515789473684211,0.07747368421052632,0.17829457364341086,0.4186046511627907
a3c27676b680fb430cc1552ea2a625dc,11.702586206896552,1,1,0,0.016206261510128914,0.7966850828729282,0.2826086956521739,0.043478260869565216
31d2775685ffd9e4d87247f3cc13be5f,4.452973300970874,1,18,7,0.05341691081283641,0.08612114192273626,0.29245283018867924,0.36792452830188677
d27318513d7a7ea6d13e0e9d086ca713,4.414868105515588,0,14,16,0.021106541475905953,0.049041669899899124,0.17766497461928935,0.3756345177664975
9da8ff6db9dd8990ad06a0c6c0f85ba9,4.21904266389178,0,4,9,0.05549389567147614,0.07004562831421877,0.18947368421052632,0.30526315789473685
aa59e2e0f36f0c3e43ce6a8a2b5a7b0f,4.217067583046965,0,3,2,0.04658427271492598,0.08583457829688985,0.24242424242424243,0.5
cead4131e9d6b6a25ff192523efea05a,4.133535660091047,1,10,4,0.04419970631424376,0.07129221732745962,0.18439716312056736,0.2198581560283688
57f7d1e5ed6b3502bcc72bb9e8dd64f4,4.612965340179717,0,2,9,0.05955196883261444,0.0820926673159872,0.27419354838709675,0.24193548387096775
af7a31b594036aee0f6fd3a43ee922cc,4.304259634888438,1,4,1,0.04241281809613572,0.06691800188501414,0.32051282051282054,0.2692307692307692
fa5713fbfb989387d769117e2480a2cd,4.403898458748866,1,18,10,0.0761708697889861,0.08142048378795677,0.27710843373493976,0.5253012048192771
338bbe8fad5c547f8b480553272829c8,4.24296435272045,0,3,2,0.04289188591642715,0.0570417864249392,0.2553191489361702,0.3404255319148936
444eddf3b261a9b2869945020ca90238,4.112109542148053,1,15,8,0.010822060353798128,0.05567117585848075,0.1984126984126984,0.3055555555555556
1b39eed13039a336c42c672a31a519a2,4.2814926120711245,0,30,8,0.06603883949461863,0.08200748713149275,0.3298429319371728,0.3324607329842932
572ad3944b9074c9e47518e262b6504a,4.336538461538462,0,1,2,0.052106430155210645,0.058758314855875834,0.2882882882882883,0.18018018018018017
b6aeac259a480fc22c862a28f5945266,4.3762818078237755,0,18,37,0.0491202186977935,0.06211624829142349,0.3141592920353982,0.413716814159292
2d36ed766a299f7892b0ebf5cdc47956,4.498447204968944,1,3,3,0.07801173627890921,0.06869175008629617,0.16666666666666666,0.10416666666666667
8727ec2459efac02151e89d27dd7ad23,4.366433021806854,1,34,1,0.03861589226790332,0.048961027378935165,0.3333333333333333,0.626984126984127
c29b2c02978b3061dd06c35068472f2a,4.404823747680891,1,30,7,0.044646617808103785,0.0844916182292983,0.21929824561403508,0.2894736842105263
c8e5a260d2bc4dbc8ddc077658de22e6,4.594471658502449,1,8,21,0.02878684030157642,0.04104790191150712,0.3106060606060606,0.36363636363636365
087c9e41d996ee3bfbac3c39aa145d95,4.247863247863248,1,0,0,0.09054325955734406,0.09456740442655935,0.3,0.5
fe3d50a511cfbb46039e1af9437db3d0,4.457648546144122,0,2,7,0.057572319909245606,0.0768576290414067,0.4117647058823529,0.47058823529411764
872a2898493f366255b1a93e8966a108,4.2147580925861465,1,16,4,0.026674374432240484,0.044760095796514986,0.23809523809523808,0.24489795918367346
e0ecb46ac89e9a73adb93e913ffcdf6b,4.353165159447882,1,6,21,0.03462351483344267,0.052153947080691015,0.28434504792332266,0.5750798722044729
980df83bc6d896123084913b368134fc,4.373118655932797,0,4,4,0.049063550504242034,0.07539619017128221,0.2972972972972973,0.6621621621621622
8f6b923a64ee217fe6c7d6bc65751f03,4.272251308900524,0,0,0,0.03431372549019608,0.041666666666666664,0.3,0.35
7d111beecca28c74b504c7821906149e,4.141959798994975,0,1,1,0.051865332120109194,0.06430087958750379,0.14814814814814814,0.25925925925925924
dafc73cb969c1855ec7cd22ec7eb293e,4.366071428571429,0,1,0,0.09406952965235174,0.07975460122699386,0.4444444444444444,0.2222222222222222
fcf15f077b4134357c9ccdb6ac0280e8,4.359920896506263,1,7,12,0.062443302086483216,0.05926821892954339,0.3333333333333333,0.42592592592592593
5ede7a48eaa2e38643e403f1764ba0e4,4.613134657836644,0,4,5,0.04593850939107549,0.09881564780476133,0.2237442922374429,0.2694063926940639
e967000935d8a47edaceb70e6018e4f4,4.333333333333333,0,0,1,0.013736263736263736,0.019230769230769232,0.15789473684210525,0.3157894736842105
86134603bc0d168eaa7bc539ff79e25b,5.003410641200546,1,12,8,0.08752556237218814,0.10143149284253579,0.25925925925925924,0.35185185185185186
ff6132685a31351e56538158bbc34924,4.038288288288288,1,5,5,0.15158951477969884,0.07417735638594534,0.34615384615384615,0.2692307692307692
9c8bfaf47515a98930267c453debc6d5,4.878477306002928,1,3,4,0.05582232893157263,0.07232893157262905,0.21052631578947367,0.24561403508771928
502879151bc28434fc239b6735acca07,4.848608282416836,1,4,4,0.12895547465695884,0.08373004760571269,0.4186046511627907,0.38372093023255816
9fbfb9f5152ddb56eb1005725657c392,4.497882352941176,0,11,12,0.0343168026783846,0.04540698890981377,0.2,0.5
b42f6f73eb16e12ebce1c159966ae14a,4.13061498823793,0,16,15,0.04051635298584368,0.05651678689591582,0.31805929919137466,0.1940700808625337
867830e4ac367bc9791ee8481a0d9f26,4.564426181391253,1,9,7,0.04758536428525497,0.08623239663044177,0.24056603773584906,0.4056603773584906
cbc18248903f9ab68fbaceb25f56b8f7,4.179555555555556,1,4,1,0.038706933219906425,0.0584857507443641,0.2923076923076923,0.2923076923076923
2e18d91da9cb1b6bdea84b2e3c1028e9,4.268055555555556,0,7,11,0.043605597136348845,0.06239830784249919,0.21201413427561838,0.3286219081272085
3d6fa6b2fa6d81af38b66a049bae013a,4.497565429093123,1,30,29,0.05778469449895121,0.06400974355504432,0.24923076923076923,0.24307692307692308
2d55930558ba9decc07b33ceb26fb1e0,4.452965235173824,1,9,4,0.05200918484500574,0.09322617680826636,0.10884353741496598,0.14285714285714285
afbd45bcaa49ee9fa6338ae64905fbe6,4.3176220806794054,0,6,6,0.05497639653815893,0.06225413060582219,0.2288135593220339,0.3305084745762712
9d10d3a7e4f083b59ca6a3945eb6edf8,4.43646408839779,1,4,2,0.08655043586550436,0.09775840597758406,0.48148148148148145,0.3333333333333333
5c46234cbe0d8869d394b67a671b6451,4.4416637292915055,0,16,21,0.061106261407824776,0.05221807793032299,0.1518987341772152,0.21518987341772153
4f1dad3a26c87169225838a547e9f9f1,4.084958217270195,0,1,3,0.026593931128537335,0.033753835663143536,0.17567567567567569,0.47297297297297297
5f176ecab3aa504b61e0bb8e8af4307c,4.730923694779117,0,7,0,0.100169779286927,0.08616298811544991,0.29411764705882354,0.36764705882352944
1f88e780472ded8a1e105d40bf076696,4.752475247524752,1,9,11,0.08958333333333333,0.08680555555555555,0.30357142857142855,0.30952380952380953
020b1a4e98a55e5a7d49f47f30ff46a5,4.586956521739131,1,0,0,0.04265402843601896,0.058056872037914695,0.1111111111111111,0.0
4a03a7ea5d240a05cb8ac52a56c409e4,3.964467005076142,1,0,0,0.05377720870678617,0.05953905249679898,0.125,0.3125
bcbc52720d37117d4092178365692f03,4.539583333333334,0,5,7,0.0656264341441028,0.06792106470858192,0.2903225806451613,0.34408602150537637
f13e681984948c874b8691f210641ec3,4.467345993515517,0,7,3,0.04769310523587351,0.04043545878693624,0.2857142857142857,0.3705357142857143
2283a3492f208de46b802a253998ed5d,4.655543595263724,0,2,2,0.029364161849710982,0.06543352601156069,0.24305555555555555,0.4583333333333333
6dfbbf162a97b8bcbab6b2e0677ac4d4,4.35626767200754,1,4,0,0.06512332323669408,0.06945045434876677,0.2857142857142857,0.30952380952380953
0fc4f6b5c05f4dd0e2e08ec09a2ada9d,4.500751879699248,0,4,0,0.06431673905780154,0.07266956231206148,0.34710743801652894,0.5041322314049587
395efd13b75a3c16a8c055c6e345e292,4.391304347826087,0,0,1,0.06534653465346535,0.12079207920792079,0.15384615384615385,0.15384615384615385
e28f7cbf572630607a64104d89b972f5,4.2707365627073655,0,7,6,0.07970789310130516,0.060130515848353015,0.12222222222222222,0.2777777777777778
7165bac623fac2dc2e601067473fdeb0,4.389320388349515,0,8,14,0.0453439504534395,0.046228710462287104,0.36363636363636365,0.45454545454545453
aa48c64c895e80d0bcb6be3c0f2f97f0,4.311586051743532,1,8,4,0.026611009653013305,0.09105139577354553,0.31007751937984496,0.3643410852713178
9652cd75a8e0605c9c75c3163e3a9ed4,4.407235313640889,1,90,21,0.10068529256721138,0.10558023947586415,0.24829157175398633,0.26879271070615035
6e1bd05d492a989749106ed0fc97fd6c,4.42953667953668,1,11,7,0.04826759642623665,0.08972543037698845,0.4541984732824427,0.07251908396946564
08c0616ae137dc45bb9bddc93aaef102,4.328407831547839,0,10,16,0.06972774601007084,0.07544593325936673,0.24561403508771928,0.21052631578947367
032ed60ef38b6ac3dbf9559a41a6a01d,4.417165668662674,0,0,1,0.024853140533212834,0.06235878897424311,0.25925925925925924,0.2222222222222222
9d6088e71d714c53c1d6a3939ec3711a,4.34280303030303,1,2,3,0.049062363715656344,0.11556912341910161,0.4,0.56
6de68bfe1c91d25a71950ef57370ce57,4.379261363636363,0,3,2,0.04832954914044762,0.11417450535192994,0.2222222222222222,0.4126984126984127
31e4acd158fa4bd806b86df6c39928d4,4.345597897503285,0,3,6,0.0725733293014817,0.06864227396431812,0.23529411764705882,0.39705882352941174
c5a6a14b4a3d1baf4f3a3d208999f69d,4.740551583248212,1,6,6,0.08812755871579402,0.09933204050851109,0.36363636363636365,0.4444444444444444
9963eb029cd100ade5c37f057b7b13e9,4.734655335221907,0,1,3,0.03709613083366574,0.06332269644994017,0.23026315789473684,0.5131578947368421
cbaf999db1773e148a69a9727d49cb6c,4.142806140664049,0,4,6,0.03481558083419511,0.06627025163736643,0.37681159420289856,0.2536231884057971
256bfc38ede12d18b39ecdbbab4c1c60,4.568920105355575,1,2,0,0.0334358186010761,0.12336664104534974,0.25157232704402516,0.025157232704402517
4feb216e7e6878ceaf66347cc505202e,4.812878133102852,1,14,14,0.09885965699919189,0.09805153991200503,0.30962343096234307,0.09205020920502092
45ffb4409770a3819a84035ac138cd8c,4.349480968858131,1,6,4,0.06539379474940334,0.06332537788385044,0.390625,0.65625
daec44a43eaa6917c8fd06e202c7ec18,4.430775018811136,1,28,16,0.07548611700772692,0.06835357051880785,0.19166666666666668,0.125
1c00634f91b0b6c3b476ae87a00dad7f,4.6370588235294115,0,8,4,0.08562729925155398,0.08245591779779272,0.3644859813084112,0.514018691588785
cc063d3ea7d263d373986f57d3c5c99f,4.798036093418259,0,4,8,0.04944963770120029,0.08673046075557277,0.27932960893854747,0.27932960893854747
6d14111e1a209cedfced6c473d28b710,4.829457364341085,0,1,4,0.03691813804173355,0.07865168539325842,0.16666666666666666,0.16666666666666666
94bb422959039aeba2e70f08e6730354,4.2660742289597495,0,15,15,0.09900747457419434,0.06972184781276804,0.25165562913907286,0.6291390728476821
c3674f6fe686d3ca87cc55fe57849fca,4.737704918032787,0,2,2,0.04152249134948097,0.03460207612456748,0.4444444444444444,0.3333333333333333
5e5299bd5a00a97479ead8a8bbc3fc26,4.276470588235294,1,74,19,0.03558399617247772,0.0687159858860116,0.33146067415730335,0.42134831460674155
824524d0184454837def09a96479acd5,4.102173913043479,0,2,24,0.09591944886062533,0.060590001766472355,0.275,0.275
5d6bf6062a34f68ceef7365ba0e1b16b,4.336466165413534,0,8,7,0.02808842652795839,0.055916775032509754,0.3045977011494253,0.3390804597701149
b3c811b3427aed627e81373a4c00ce10,4.570407433881344,1,4,2,0.043478260869565216,0.10384735689709103,0.28,0.552
489b57d8feffa9e268fffc1e3b84d29d,4.536470588235294,1,8,6,0.014522821576763486,0.06327800829875518,0.17142857142857143,0.38571428571428573
2946cf374700ab60f997387c94236289,4.125,1,3,1,0.08888888888888889,0.05858585858585859,0.38461538461538464,0.15384615384615385
101f166c40086193bf6ea7fa886dd2d4,4.334351881633966,1,31,10,0.034655485881785464,0.05380134317836073,0.3073170731707317,0.348780487804878
5ce9dcce52478156b97d195efb7aea92,4.075496117342537,1,41,98,0.053773684767651105,0.048883243357679684,0.2786885245901639,0.24262295081967214
dc046f889c2d4cd08bb2301b163631b7,4.067368421052632,0,3,0,0.054865424430641824,0.04089026915113872,0.38095238095238093,0.38095238095238093
1db2c8d9385f809049aa4c438c523f3f,4.3770074422248335,0,65,92,0.06599847867913552,0.05342520918161887,0.33062330623306235,0.2791327913279133
e59aade64d0ef789e6c331f153604ffc,4.234200743494424,0,0,2,0.04741000877963126,0.05706760316066725,0.2,0.5
58b491f677c70d9907e6f851bdb69535,4.419354838709677,0,2,2,0.045881126173096975,0.08759124087591241,0.14705882352941177,0.47058823529411764
331e0231bec221780be797350e5abf96,4.3842239185750635,1,19,3,0.033372025536854324,0.1094022054556007,0.3620689655172414,0.3793103448275862
c09bdb445c28017e35f64f1c2d3599c4,4.3522928806688626,1,42,14,0.05827051255930378,0.09535174782431528,0.2782152230971129,0.08136482939632546
44935086685743f1564c58cb11faf751,4.852941176470588,1,2,0,0.07878787878787878,0.12121212121212122,0.2857142857142857,0.14285714285714285
1fbc10bb07b1a4046203c67a46a5c8c1,4.806603773584905,0,1,0,0.0873405299313052,0.1197252208047105,0.15384615384615385,0.46153846153846156
567919457067a8bb10937a995cf5197b,4.392459826946848,0,6,1,0.05783030814689742,0.09019276769382299,0.2214765100671141,0.38926174496644295
d169e93d76639188296c9ceb1ec67bf9,4.325800091005612,0,30,35,0.03453716690042076,0.03306451612903226,0.30845771144278605,0.2885572139303483
156c0e5293e3a3e26a6f3d3bca0a1ce7,4.32495164410058,0,0,1,0.04606440071556351,0.17754919499105545,0.25,0.17857142857142858
489fa5f074bc1c78a96b014a6b8a3f29,4.431372549019608,1,0,0,0.02920353982300885,0.07787610619469026,0.0,0.6363636363636364
acdeaf19e4af50a13765ce617eda6fc5,4.491332116788321,1,7,6,0.029964448958862366,0.05383443372270188,0.21764705882352942,0.2823529411764706
b6f9d2af7ee35ef4c4b9516bd5eb62bf,4.109243697478991,1,2,2,0.0408997955010225,0.04226312201772325,0.323943661971831,0.43661971830985913
160d49773d051576b34e832f4632a7b5,4.739005736137667,0,2,5,0.07464192051644139,0.07222110147266492,0.2826086956521739,0.3695652173913043
8e3f5f1aab1690a3f1190c6a66ef27fd,4.911900958466454,1,150,60,0.14195814429972195,0.09353301787079045,0.35,0.39285714285714285
2c852daf6a70c0f859435dbde2299dc1,4.242647058823529,0,2,0,0.060658578856152515,0.05719237435008666,0.09090909090909091,0.2727272727272727
191294f03d4eee7ad156635d518e13a6,5.228295819935691,0,0,2,0.1100861008610086,0.12361623616236163,0.42857142857142855,0.5476190476190477
210e8da748adf0bc6c76992d2e7f9b22,3.9892426850258174,0,8,9,0.048646316470715135,0.10236220472440945,0.25308641975308643,0.2345679012345679
91e063dd0e9cccda8b9a9f70852faa8f,4.517741935483871,1,24,5,0.05533737950731882,0.06461977865048198,0.3191489361702128,0.3475177304964539
5ff735c61a6c14b783dd3b271bcc23bf,4.467006307617662,1,14,11,0.053874979633954274,0.07005919730625101,0.23497267759562843,0.5519125683060109
13fb0ff081e23a4c6f19ea87b9f156de,4.552870090634441,1,0,0,0.07365627073656271,0.09356337093563372,0.13636363636363635,0.3181818181818182
0152861dfe53c206ffc69eca66e607c5,4.0246734397677795,0,0,6,0.007753335737468446,0.04399567255679769,0.47368421052631576,0.2982456140350877
139690bd10714aaf317d08a0a5786f0c,4.420021946484342,1,74,27,0.05379650141318463,0.07589183408448552,0.18632478632478633,0.3418803418803419
26ffabafd5302e85ab474a89755a9507,4.429402834008097,1,22,4,0.06518137674950014,0.11585261353898886,0.27419354838709675,0.6411290322580645
aea3bc29ff1ca7272e3105c6af376cbf,4.472857142857142,0,9,6,0.07154263813478122,0.06675183647396998,0.3516483516483517,0.46153846153846156
e56bc004bd416006eaaf970cfd56857c,4.33112582781457,1,31,15,0.03679589622176186,0.04532899279865838,0.07364341085271318,0.11627906976744186
bc2af86be9ce3d34af4c9f6b64a33a33,4.218066337332393,1,11,3,0.06909820980424962,0.06658858959344152,0.22631578947368422,0.11578947368421053
0d20e201a17337a4c2786060498b6a36,4.398648648648648,1,1,0,0.03379416282642089,0.06758832565284179,0.19047619047619047,0.2857142857142857
5cafcdd49ea49d2e314ab88b62177281,4.187618147448015,0,3,6,0.20618440356618892,0.06861528044238799,0.23157894736842105,0.2912280701754386
d78d56bcb724dfaf1d1f6ae0d38db7e0,4.402150537634409,1,0,4,0.05324865657059111,0.04250122129946263,0.4838709677419355,0.25806451612903225
e36ff544380eb842d5c68f81b34bee03,4.38181113050223,1,37,12,0.04142142762313582,0.057042970305792806,0.26842105263157895,0.49473684210526314
ee4e56f0e58bdb29236cb8bf0b25b04a,4.47926267281106,0,5,4,0.053155006858710566,0.05521262002743484,0.14285714285714285,0.35714285714285715
7eca2febddca503d7b7db369edede71c,4.433476972798276,0,17,26,0.070740819487896,0.05348844273000638,0.24855491329479767,0.34104046242774566
f675e3fd04fa624afbe3746c5838463a,4.008102955195424,0,5,6,0.04768700202164348,0.04221667261267689,0.3142857142857143,0.4742857142857143
550a67d74d9fd61789f7f43a822de28d,5.124567474048443,1,1,1,0.1336934503713707,0.1411208642808913,0.2692307692307692,0.38461538461538464
abf365cf3f6c7ffb23cfba2adb55bed6,3.9661016949152543,0,0,3,0.021367521367521368,0.018315018315018316,0.4375,0.5
e22b10c346b36f6e61c793769e46ab5f,4.312871287128713,0,7,7,0.07897153351698806,0.09664830119375574,0.28125,0.59375
d65dd0e90eb995af6c24baf476140dd3,4.465434083601286,0,23,23,0.057995799579958,0.07998799879987999,0.34153005464480873,0.28688524590163933
be859874c6c5422543ac3605886250b4,3.917197452229299,0,0,0,0.00921409214092141,0.0959349593495935,0.1724137931034483,0.7241379310344828
c7cd28a8fb39e8a57d599d5633d3a1fb,4.149532710280374,0,1,2,0.10810810810810811,0.04504504504504504,0.27586206896551724,0.2413793103448276
cb3bffdad8793d5afd50dc0d892f0cde,4.15227976980965,1,19,20,0.06385927505330491,0.06956289978678039,0.24571428571428572,0.4742857142857143
8a4d6485fa70bae5260485d37747e258,4.137293086660176,1,5,5,0.0506001412096964,0.07342904212755942,0.20408163265306123,0.3877551020408163
496a945e9ab847520635e1ba7e0750e8,4.252336448598131,1,1,1,0.0456043956043956,0.056593406593406594,0.14814814814814814,0.18518518518518517
b6d62e6150a580742cd092e64458094a,4.637709772951629,0,8,5,0.05214985100042571,0.08024691358024691,0.44,0.22
65cfb9f7ecff45c9dae88b9339b16b1a,4.7368421052631575,1,1,1,0.06161616161616162,0.06363636363636363,0.4117647058823529,0.17647058823529413
35b3ca6f8c93f75036271e1252a85519,4.9348795718108835,1,1,1,0.03597252349963847,0.08857556037599422,0.2169811320754717,0.32075471698113206
b6a13733a343205faec0ff9c669f9092,4.239672364672365,0,5,16,0.02746745065098698,0.04351112977740445,0.31443298969072164,0.29896907216494845
b7ec20bace9388b33294936ff598d707,4.2328519855595665,1,1,5,0.041791044776119404,0.052452025586353944,0.4482758620689655,0.4827586206896552
5ca984baed103c1426ee4f3ea26d2c77,4.114583333333333,1,3,6,0.03654375343973583,0.056686846450192625,0.3055555555555556,0.14814814814814814
a5cc23e767a623f7a12b4131a2492cdb,4.46042837612031,1,36,30,0.03259203759833804,0.05428600619827674,0.24299065420560748,0.338785046728972
e6e03c667ab5d75298d1e94233db4a81,4.546901648664013,0,17,18,0.09783695923980995,0.06964241060265067,0.26373626373626374,0.3076923076923077
3e948ae50ebf1eade1f9e9a126ba80dd,3.9865286997266693,0,5,9,0.05274499240903081,0.1203780792399236,0.3220338983050847,0.3241525423728814
5fdfda2f033efe7ae8aedd917ec151c1,4.431492842535787,1,2,4,0.05999077065066913,0.06691278264882326,0.2,0.52
0f6994dd406f02ea0816b7e9c04b7bbd,4.634185878962536,1,38,7,0.030354852501068834,0.06070970500213767,0.3368421052631579,0.38596491228070173
7f17084131d792a71ddc9e9ddcd99dbb,3.9760273972602738,0,5,13,0.059431524547803614,0.03316106804478897,0.275,0.49166666666666664
7d22c8c9a3fecf137bd9ddfdfde6ab61,6.279761904761905,0,2,4,0.03886255924170616,0.07772511848341232,0.17647058823529413,0.0
f9f576222e1ca36030343bbb52dc1737,4.160025915127956,1,13,14,0.05715620619841146,0.08916056688989255,0.3259668508287293,0.35911602209944754
e15614c9cfcb11134597f3538f7f6719,4.498815165876778,1,6,1,0.07505925730840136,0.10192257045035555,0.2835820895522388,0.31343283582089554
808242668c871dfd4a62d7328706965f,4.069469290399523,1,6,11,0.29474686790241045,0.0580262290277676,0.2916666666666667,0.23214285714285715
e8f5f0135cc94482ef6b57aeb04a1862,4.741573033707865,1,0,1,0.0462085308056872,0.07345971563981042,0.2916666666666667,0.4166666666666667
8b43b4d41a1b8e23d3ee8cfc05414154,3.8152866242038215,0,0,0,0.05843071786310518,0.07011686143572621,0.15217391304347827,0.15217391304347827
085e91849aca7b3a55b4427ab89137c8,4.483778625954199,1,4,1,0.04341349223238987,0.08193232602681422,0.2127659574468085,0.44680851063829785
c002f2bbf37f5cb89ba15867d238cd7d,4.418018018018018,1,19,2,0.36358075040783033,0.07748776508972267,0.345679012345679,0.4567901234567901
72ea3c7d7dc9dd6d137216fdcd6e90bd,4.427989130434782,0,1,9,0.08407486959189936,0.07057379564283522,0.15789473684210525,0.21052631578947367
70635ab421141c61be08c4416a875aa2,4.237318041464491,1,9,1,0.07193420778679992,0.07287112221528212,0.2534246575342466,0.1506849315068493
9921ac781b26ca0647b3aa40d422fc60,4.3014604574262885,0,3,9,0.04887892376681614,0.06623959000640615,0.25824175824175827,0.2032967032967033
1293785c193dbb97fdedd2e5d3843624,4.142458454902956,1,34,16,0.07395498392282958,0.07322002756086357,0.31451612903225806,0.40860215053763443
3c44efedd22c04b5e0dc568abe7df93e,4.551330798479087,0,3,1,0.05179615705931495,0.05764411027568922,0.37142857142857144,0.3142857142857143
b8c4396ca5b328189194205db1751ee6,4.460850111856823,0,2,4,0.09378134403209629,0.07271815446339017,0.25675675675675674,0.5135135135135135
f2428a9b0897e2178d783a20fde3d15d,4.174657534246576,0,3,5,0.14421657095980311,0.09598031173092698,0.24603174603174602,0.2222222222222222
eccb4757d757afcc6e4138b292620719,4.722222222222222,1,3,3,0.04915966386554622,0.08991596638655462,0.39285714285714285,0.14285714285714285
0f5824dcabcbbc7cc622e502f510aab6,4.709272467902996,1,10,4,0.08027383981582455,0.07015630679752817,0.21428571428571427,0.2857142857142857
b2f5e1b7e0ea300dee534abe79ee17fa,4.256152125279642,1,7,1,0.0747700394218134,0.06406044678055191,0.2835820895522388,0.29850746268656714
847be80ead1da3fab9c21bcd52138dc0,4.176506024096385,1,20,10,0.035770950526467615,0.05228616760421174,0.20670391061452514,0.35195530726256985
7f26d3557d19312feddd505f58f8b49f,4.232704402515723,0,2,1,0.04011887072808321,0.0475482912332838,0.06666666666666667,0.2
2190f7b2d3aef0ada3e0319e4419622f,4.460448642266824,1,12,5,0.0837083112758073,0.08642138697723663,0.32,0.6742857142857143
235826838e3f92b0493adfe0065e80bc,4.473309608540926,1,16,8,0.02797666401485017,0.05250596658711217,0.18571428571428572,0.29285714285714287
cefc07e296460c7e794b0ce4c9376a8a,4.299789251844047,1,3,1,0.024996936649920354,0.07155985786055631,0.23728813559322035,0.4745762711864407
acacabd93c8507f9002834a64134accd,3.73828125,0,0,7,0.038662486938349006,0.0759317311041449,0.38095238095238093,0.2857142857142857
2372ed6ebb0a37543b533dc3c8af106a,4.565134827193315,1,14,3,0.08286189683860233,0.08743760399334442,0.2328042328042328,0.2275132275132275
005b3ef658ec76b772ddd94061a9a150,4.499270072992701,0,15,8,0.03390655418559377,0.050616482803374434,0.32432432432432434,0.32432432432432434
